"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12"
"YGR183C",-1.02502470123074,-0.333673027971141,1.48643865804622,-2.45506717148008,-0.872259881226022,-0.49763038094318,-0.261652881893441,-0.370163044511723,0.652878369249291,-0.219671219985947,0.268194719468212,1.49324996812084e-14
"YGR179C",-2.99518265588243,-0.127963213757311,-0.332050285703238,-0.787274883763625,0.558306126026273,-0.0823203437030277,-0.365012231394021,-0.240677576556389,0.118463133994393,-0.341537085519609,-0.737193162972071,-1.0547118733939e-14
"YGR175C",-3.2194466340517,0.322623111736463,-0.434730347205366,0.0139687943042462,0.114564640902829,-0.2164550989679,-0.447374597135223,0.0409747877213393,-0.115527065768961,-0.0225554328388195,0.00804943390601737,9.96425164601078e-15
"YKR072C",1.30904221253233,-0.343138719025728,0.751156119622314,0.641392477508467,-0.681702849275706,2.49768721749377,0.504498365073645,0.973634278766351,0.375431344871511,0.242412320042378,-0.376929315936265,-3.0364599723498e-14
"YNL265C",-3.03177768493888,1.05820654298265,0.591689386790981,0.436246145576048,-0.22256745922408,-0.230871793067584,0.105376922132688,-0.0937922626684379,-0.0821067357032861,-0.229264847396357,0.0536825951400063,-5.45397060847108e-15
"YKL211C",3.2511830388492,0.207960393966521,-0.388778538487509,-0.056356690489763,-0.0258656041835528,0.285223480783517,-0.131907690219186,-0.151670416576419,-0.00855852035072424,-0.026907726017727,0.280793912976898,6.66133814775094e-15
"YMR192W",1.36513066489055,0.27525397870606,-0.332633462738696,-0.898032608348615,0.986873908091636,1.47516897593815,-0.301715393071366,0.179165297266438,0.976140852942543,-1.78131980780128,-0.744900833923287,-5.17919040987636e-14
"YLR274W",2.99932435643497,-0.124061011427944,0.360347431602075,0.0203046098649265,0.95649961624251,-0.443751988868762,-0.750191332439392,-0.304041269017755,0.0660750107607724,0.0818753402544365,0.22287667277118,2.58404408981505e-14
"YGL043W",3.27204621248318,0.0276257649057049,0.0987213281879468,-0.00500792989884158,0.408560991858599,-0.026629286676015,-0.0173479670802365,0.146893965824662,-0.0475343930293855,-0.193574943056366,-0.197470810599809,-9.74220704108575e-15
"YPR189W",1.79957874619034,-2.05687868824542,0.452628036194298,-0.499645564494117,0.98758197242281,-1.1671793046246,0.129727489741563,-0.335910794047124,0.295850372268573,0.19632740797515,0.72077836887591,6.21724893790088e-15
"YDL103C",3.19508312222756,0.127032080034528,-0.14723408899519,-0.0670294759987705,0.603488167743503,0.0532307898044017,0.384348846411285,-0.155456865402113,0.295579405530386,-0.0109755611703563,0.263499096541465,-1.38777878078145e-15
"YDL152W",3.24237024279551,-0.033724579556606,0.316516291326707,-0.319832465497755,-0.136104855271383,-0.379405500705423,-0.313987557882794,0.198311012259012,0.0119503420584117,-0.051819603638057,0.167997400595788,6.38378239159465e-15
"YNL196C",2.59009348725768,1.2347077601674,-1.20220058397077,-0.152069327999762,-0.41506384206623,-0.622511053835146,0.406904459454172,-0.484820802353069,-0.121748265277953,-0.440410650251582,-0.262496449030023,-2.2815083156047e-14
"YHL003C",3.26252299548315,-0.266977027972468,-0.218631407535954,-0.185183250726995,0.204100629433757,-0.267344233605999,-0.0205968289835851,-0.0746393270773591,-0.107479027776147,0.0334523568362667,-0.246895770703882,-4.10782519111308e-15
"YGL135W",3.28115074184755,0.341030107346445,-0.16880086674456,0.184653411753362,0.102551139253246,-0.0902175159195079,0.110310193395919,0.0356726455765113,-0.0688506727699705,0.0392178326340241,0.0721269697582269,-3.1641356201817e-15
"YJL155C",-3.30006844929777,0.148332627489705,0.0452788134620653,-0.0131714643492952,-0.0558425583437799,-0.212748158983492,0.136652820932449,-0.0793461205018934,0.000289389755637373,0.0772380840584883,0.0257604272935461,-2.77555756156289e-16
"YOL132W",-2.94073455115363,0.177402046632339,-0.109322761536198,-0.434557752659754,-0.653601624942425,-0.330105147369911,0.445355841337146,0.543178675718306,-0.903326875610241,0.485305390952602,0.30451452920052,8.54871728961371e-15
"YGL082W",-1.54474222679036,1.84422677647456,1.74051798736839,1.31318075818228,-0.438314668424264,-0.435530444105447,0.294913512717322,-0.258829935424393,-0.0397509701296227,-0.238906938385522,-0.10900345273241,-1.66533453693773e-15
"YNR048W",2.00688709765555,1.97343414905262,0.572579319850473,-0.114909470765429,0.0796955141287503,0.0907169847961772,0.854765399636779,-0.525618915576708,-0.265316443562109,1.26571581676952,-0.247701154345391,-8.79851747015437e-15
"YDL134C",-2.02973165627572,1.54278450157922,-0.896387721265548,0.954381715020243,-0.116226651890631,-0.011788827946349,0.00203213445616679,-1.3467732985182,0.247207483174173,-0.597179564713299,-0.661688394521055,-3.25850457727483e-14
"YHR083W",2.18756471484197,0.572377058711566,-1.68981448291255,-0.838669265350319,-0.256068887878498,1.17590132252312,-0.418665050414607,-0.522044292291681,-0.199060885761645,0.367127448361569,0.323065856857518,3.29736238313671e-14
"YLL023C",-3.28243860386767,0.0459104633576042,-0.309383511312054,0.144293106785813,0.070815404081149,0.0713761753207479,0.154016130273884,-0.0316098359948919,0.107622282191809,0.104731273294141,0.00858662978823188,-1.55431223447522e-15
"YGR204W",-2.93854757527869,0.299537158895855,-0.912116044735258,-0.0494079001414961,0.433742089600997,0.733033793826743,-0.524891261431032,-0.306797410874056,0.20706120999272,0.330087663882167,0.19300895991464,1.31145094783847e-14
"YLR202C",-2.43508074429244,-0.726958245832386,0.852636728295073,-1.21886607348901,-0.903243560896229,-0.41545715467722,0.63426188339736,-0.176172065362921,-0.619922165992758,-0.0895875402951308,0.827946117982433,1.38777878078145e-14
"YFR005C",3.30910054494715,0.0520346115318095,0.0897031707397533,0.0756844244696705,0.106785308165611,0.010163129935124,-0.0995354627746445,0.0230090719596737,-0.108785798033961,0.00349031995438734,0.0996981451570822,4.6074255521944e-15
"YBR216C",-2.79649225980885,-1.08904401782167,-0.482976773719623,0.542384983042504,0.664604018621401,0.346834435699116,0.231921982406919,0.479004772227253,0.670368525926017,-0.204529932944526,0.169070758133788,-3.60822483003176e-15
"YGR265W",3.12617217161558,0.664939541317139,0.723429010594943,-0.0110279659213474,0.260857328318993,0.0779182451092125,0.184587882258077,0.00742267695906063,0.0211192791487111,-0.147828177777748,0.40505885868751,5.38458166943201e-15
"YEL020W-A",1.42496737309565,1.41864220139919,0.712160641734876,-2.27449281866008,-0.17399084722678,-0.442525948494481,0.626094334153695,-0.0342249362310477,0.155605875835406,0.739730810619343,0.352037400388455,5.21804821573824e-15
"YEL038W",-2.39308096499401,1.60862597609454,-1.48383120853008,0.13364958391673,0.00303623453035915,-0.417645326622469,0.303958803380584,-0.192656974041465,0.077869290657531,0.0294577090308923,0.0300848789871502,-9.86710713135608e-15
"YCR035C",2.83511954168617,1.03815672262537,0.289924424407655,-0.309505535669328,0.612922753791048,-0.31745085132048,-0.600141523595724,0.0366734641002588,-0.529390380237671,0.451373744823639,-0.592076529881434,-1.28230759344206e-14
"YLR022C",3.28477241706385,0.306916538367407,0.0953751172293004,0.0471063187381242,-0.103791931854501,-0.240665129405501,-0.0100356395116583,0.015887065937027,-0.148432000293384,-0.168818283041059,-0.114710690959979,-7.38298311375729e-15
"YMR026C",-2.74276137648148,-0.529095614451338,0.0883513824081018,-0.0423544468132153,1.22336396939257,0.759153055851341,-0.450193815625283,-0.122066324640753,-0.88743515986478,0.0323884101095095,-0.125572220311574,2.56461518688411e-14
"YJR016C",3.29240941194641,0.0328031645726437,0.00313877533930695,0.284990088483117,-0.0323663968010876,0.0773192554450016,-0.168928424857448,-0.0248434972092938,-0.196473356135224,0.13447229756317,-0.0305328553024124,4.16333634234434e-15
"YDR176W",2.99893879435213,0.290121196690034,0.697916926068137,-0.308393353452377,0.960086581059272,0.0176132052608264,-0.370276996534188,-0.0738861122474414,0.12353710723091,-0.0330403457340514,-0.478611669942218,1.38777878078145e-15
"YGL004C",-2.86612746085851,-0.901790483063881,-0.434019752379052,-0.446035941584927,0.186744426271556,0.47173416969254,-0.0699070992981012,0.48192738817496,0.548120819143099,-0.123760339513286,-0.831711118730584,-3.60822483003176e-15
"YDR222W",3.09854097526759,-0.234890592481937,0.227567580029597,0.226722966233817,-0.107531880514973,0.300766523578359,0.825625392876121,-0.121628182041262,-0.597521210789153,-0.172507534458531,-0.342055950087403,-2.43693953905222e-14
"YPR162C",-1.35242548825034,-2.81052775287415,-0.215705565497149,-0.114932565007698,-0.0419571481401119,0.341797089818727,0.491304365960138,-0.228190965476955,-0.518943879405919,-0.688528434499698,-0.329095364676155,-1.78190795452338e-14
"YEL054C",3.31318956719624,0.118880035864354,0.0332522420905833,0.106217122514506,-0.0596149130394917,0.043234041727977,0.0145630359037701,-0.0432648168188741,0.0482136352461591,-0.0161388479327372,0.0187277531541847,-1.77635683940025e-15
"YDR020C",3.25505857345663,-0.218366842144225,0.317633859734517,0.253592693358614,0.0065805404336291,-0.0739536317604088,-0.00559067775947203,-0.259067843256109,-0.305730736104073,0.241536110485912,-0.144335143409052,-1.0547118733939e-15
"YKL165C",3.25802641031868,-0.0404925052550646,-0.226318761511538,-0.394710812234792,0.17291648746833,-0.146568139923507,0.0999927158245866,-0.20084284971052,-0.0268984021235235,0.0382811298402977,0.239816327202104,7.2997163869104e-15
"YPR129W",3.02185597923443,0.278404928987755,0.216335183380813,0.0783296587480914,-0.128831376338049,1.23578725317286,0.350143990920719,0.179719699464173,0.0341395469704352,-0.172512342979624,-0.0997682377775738,-1.60982338570648e-14
"YDL091C",-3.31034874852185,0.0343529720620143,0.0680785889800088,0.0587815226100603,0.0119493048793347,0.0593358777420608,0.059380123627681,-0.0523309613883454,-0.0363801804054008,0.00255427709919714,0.0930844972789571,-2.66453525910038e-15
"YJL154C",-3.05087532841204,-0.839760402033238,-0.124875435521547,0.338563402955025,0.732632233735801,-0.206922912719942,0.188739854126618,0.0567338726059334,-0.170813502052174,0.384135071373013,0.117725070102154,7.82707232360735e-15
"YKL164C",3.23680009655147,0.17763975858731,-0.3649803700663,-0.0952576888965158,0.386507561652365,-0.0655224752702235,0.0161073979231355,-0.259212848376499,0.254702043293472,-0.0618791950283129,0.0548753410728572,-6.10622663543836e-16
"YDR074W",-3.29578217749703,0.108328724079694,-0.102544112574545,-0.146008913328414,0.150580851759462,0.0288774480720126,0.148438060114791,-0.0073393685958929,0.0729755350599985,-0.0170816077191978,0.0366837029585682,-2.27595720048157e-15
"YBR240C",-2.50403894428959,1.43197964493717,-0.16435682368469,0.0675803157084169,-0.14037705749175,-0.738969960779743,-0.240619772237858,0.909304316872473,0.56893257492212,-0.765255317826248,-0.478009046285011,-2.45220510564081e-14
"YDR251W",-2.64908672442099,-0.400672945885013,0.886668992850395,0.311271959373921,0.420609084117482,0.087707480495096,0.633424357301995,-0.106049386414675,1.28606770513684,0.621575627431222,0.560503482907686,1.01030295240889e-14
"YOL042W",-1.19579273085432,1.61248929498615,-1.8040615991896,0.799746965283627,0.203182187947217,0.830107366407382,0.223793208194643,0.97527407738911,-0.305545626857479,0.537057870103609,0.867540690798171,4.2410519540681e-14
"YHR196W",3.3023411091993,-0.277598933104718,0.0361358191920371,0.00336226343574797,0.11152915688956,0.0271234648306773,0.0295630797484789,0.0404632346018405,-0.0930101424605203,-0.0276904375315091,-0.0610047922630855,-2.3037127760972e-15
"YDR494W",1.90251427307044,1.75086215339988,1.22115837595232,-0.545070047002568,0.712240132985522,-0.168900889843624,0.481540620266147,0.414984956947438,-0.719791875125696,0.604533204000671,-0.852608767315682,-2.70512778843823e-14
"YGL142C",-2.9996958253042,-0.635618999292932,-0.0406839702095632,-0.194873477460302,-0.384580891632465,0.908253611332445,-0.44530591612661,-0.272096046161007,-0.274873453078019,-0.211642110530844,-0.440093841038156,1.72084568816899e-14
"YKL151C",-3.30562036488254,0.115746985192815,-0.10743532739909,0.0204138997347835,0.072324618973118,-0.0927338233178621,0.0260663829609647,0.0056346425301233,0.0182037029246254,0.0199667808115223,-0.00521256620132513,1.60982338570648e-15
"YLL067C",-1.8691358758017,1.16557200462509,-0.285772223377379,-0.236389672975399,0.496521307296216,1.90842533153889,0.238434860819213,-0.0824151642031246,1.03859608068952,-0.311231416733929,-0.839576568145784,-2.33424390927439e-14
"YPL230W",-3.3017727500379,-0.0841819422582137,-0.0306248557252878,0.0197102949073394,0.00707892494990009,-0.194983329597644,-0.0959319106805551,-0.0189008926136629,0.137981354658446,0.0671031626536274,-0.0171123834651591,1.0547118733939e-15
"YOR144C",2.50777606323395,0.461574326511978,-0.514646044144167,0.00131917762736533,1.12002259625029,-1.22991066364675,1.12512614766101,0.201798372044123,0.172762076135651,-0.101659787873941,-0.163922959724006,-4.39370761995406e-14
"YOR046C",3.29641219194455,-0.194690913588134,0.182643170497355,0.0690778642646602,-0.116267537703678,0.218794532862536,0.138814589511782,-0.0117851481477535,0.0266848090931212,-0.0857320246564594,0.0622132093997415,6.66133814775094e-16
"YLL062C",-3.30251553623841,-0.171494508906253,-0.0135759442256668,0.169565067671325,-0.146491287231113,-0.018629787647596,0.0479462495325231,0.0219190767279386,-0.102821561935769,-0.0388169578169963,0.00167495887143495,-1.27675647831893e-15
"YLR255C",1.27872335505908,-1.55101998311085,-0.692284073907496,-1.79865435988074,-0.161867431761987,0.0590973324760093,-1.16405651210798,-0.128684698590933,0.34560867604609,-0.107481385531548,1.29348921002717,5.42621503285545e-14
"YBL056W",2.91721661877872,0.559773330434022,-0.115012043296885,0.243766062362783,0.763219634432295,0.986212704908706,0.039408320527223,0.48738778160864,-0.365232301474099,0.286701922956423,0.0806299371512238,1.80411241501588e-14
"YER089C",1.54305402144427,-0.402160181629237,-1.78395796704742,0.488672836488737,-1.18656440628166,1.19556836083626,-0.814702218740796,-0.469647001381154,0.537421861092575,0.82762700129549,-0.50478800563684,1.45439216225896e-14
"YDL175C",2.81668310514458,0.28806817158972,0.455310607831894,-1.06279042989648,-0.438199729901939,0.169545672113141,0.466610849371635,0.214759235485805,0.386308029181913,-0.439930421752398,-0.930833298060797,-3.14748227481232e-14
"YOR336W",-2.33828304559908,-1.95308126879937,0.15178463031837,1.0100855543063,-0.421442807351159,0.23775276878664,0.40237454337492,-0.125266757941811,0.262815589069684,-0.254632666159296,0.458330637705542,2.07611705604904e-14
"YML131W",-3.30125553250189,-0.0897457227529773,0.103078743970014,0.222927780392072,-0.10468204601087,-0.116549991883993,0.105782698811967,0.0396371689873651,0.0252263276246218,-0.0143675282175944,0.0376832417542334,-2.22044604925031e-16
"YNL139C",0.0787289300761133,-2.26575947430569,0.824046689814993,0.930573897918699,1.65400521993614,-1.14409588505177,0.453804965851601,0.0887700911774201,0.0486489594958047,-0.269945281848594,-0.0908803002616264,-1.93178806284777e-14
"YHR192W",2.44973119807015,0.985989732377296,-0.632880749467755,-1.1657295080433,0.979226802765294,-0.0466238826529202,0.728860875957759,-0.198290761574216,-0.43829490476922,0.622209780556093,-0.166873007298144,-6.80011602582908e-15
"YNL313C",3.26666493998246,-0.540878166361565,-0.138679908791457,-0.0382106682101016,-0.126239877013355,0.0240072262093808,0.0929079384671324,-0.0246936352137347,-0.107900964973034,0.0287552034879544,0.0521786596542932,8.88178419700125e-16
"YCR051W",3.19242673441155,0.16556600042869,-0.281264601529985,0.117512623099229,-0.697229974245609,0.268301143433264,-0.242226025183768,0.0465889603954235,0.0647519294578797,0.0253117946506703,-0.299372438101453,-1.72084568816899e-15
"YGR067C",-3.27523019191828,-0.180830132052891,0.093679966554315,0.381347677151432,-0.0692119255971004,-0.261995504434394,0.00580949848084089,-0.0415054754122032,0.0719624299975818,0.0896627702878237,0.0771926705756027,1.27675647831893e-15
"YHL024W",-3.29174814112229,-0.0168711061569977,0.0882983800983618,0.226119563576533,-0.213324444685054,0.210309247596184,-0.0517213516530665,0.0512070514878586,-0.123607055727769,0.00352146437015277,0.00839080949595818,4.66293670342566e-15
"YJL185C",-3.29350164907159,0.109940496654846,-0.107087501917539,-0.163520989778275,-0.277161861048003,0.0580058755528418,0.0212299013717934,0.0500021190205946,0.0178332856775796,-0.0899232742105308,0.0152000386727151,-1.55431223447522e-15
"YBL012C",0.962208216904134,0.584179469460475,-1.04677287098939,0.94270702805249,1.17411462092082,1.3663539972669,1.15207600606603,0.785115193012526,-0.664342025753553,1.30533465560047,0.482792867674021,4.73232564246473e-15
"YER071C",0.774494161931649,2.26523193786712,0.177828559071541,-0.333413060390806,1.07960570753379,-1.70478588245998,-0.299811914128618,0.857257446607909,0.0794663267158351,-0.0525345783124666,-0.350712568310459,-2.26485497023532e-14
"YOR063W",3.31242172324364,0.0510459920225118,-0.120086208110432,0.0598806683259298,-0.00801242600534008,-0.0223602578936691,0.0370216001861167,0.0671506998010792,-0.0091246781282395,0.0472359577152623,-0.0149047399879438,-1.33226762955019e-15
"YDR524C-B",-0.474501274694034,-0.865013609126135,0.995717274642655,-2.36623181496795,-1.12820120239685,-0.853887141147228,-0.717338782034451,-0.260670497926873,0.649941395927315,-0.0907222339967165,0.762405372875088,3.50275364269237e-14
"YDR102C",0.945672076102913,1.02688112935764,0.625303092500739,1.66040345614798,-0.00511894745079766,1.16329724554636,0.624761027803422,-0.155516374766701,0.682868594975918,-1.05316977937503,1.60332479206985,1.85407245112401e-14
"YPL076W",-3.03631034276041,-0.870589158092314,-0.22553242791462,0.0175997053633501,-0.617987751809737,-0.312815912400033,-0.292678958469587,0.168265643221032,-0.322318069037278,0.543311013024093,-0.154309612716131,1.77080572427712e-14
"YIR002C",-3.18839402143931,-0.477100339719361,0.343243986290756,0.325745455048696,0.41139336668417,-0.366408028540642,0.0373017603339854,-0.0489691036218474,-0.0383887662637809,-0.276608453608983,0.00491533584960248,6.49480469405717e-15
"YMR294W",-3.11917678290243,0.189390577665305,0.586962566851505,-0.593065159119432,0.605424325282665,0.183735184406709,0.0725951990145027,0.0826845670769555,-0.314765642216537,-0.0596926879631339,0.0266676509348577,2.77555756156289e-16
"YER044C-A",3.09164082691149,-0.437686987194732,-0.358933394645283,0.281409623914677,0.194587143953134,-0.20828473313888,-0.603217686694598,0.564426286551419,0.421985080019486,0.189525512134064,-0.156590749864347,2.66453525910038e-15
"YIL017C",-3.30320814810093,-0.0518784606439792,0.0249868512809673,-0.135890736694387,0.159468611370113,0.00883011070446121,-0.0184000861460727,0.0688568271295775,0.0299498353144341,-0.00257455554633135,0.0781291178854159,4.32986979603811e-15
"YML110C",-2.70577666100875,-1.25038034241383,-0.833425093224776,0.0723398282815565,0.283515609388936,0.581550779562843,0.74971944665461,-0.0384336300992911,0.56200841320358,-0.115886545315779,-0.105631908043809,-2.68118860446975e-14
"YPR065W",-3.27204458549523,0.0285408367077885,0.234996839437164,0.158431016743456,0.310173011575028,0.0108045152350846,-0.0687282217258693,-0.126453857000131,-0.200746752559229,0.134111013483778,-0.139676469231009,-3.10862446895044e-15
"YLR288C",0.747663201050651,-0.576939095726084,-0.000380113493195569,0.178072910803222,1.28581633627768,-0.200797532444568,-1.36220015017696,1.76518592554801,-1.35712763615523,-0.0219662347625662,-1.21917019190755,-2.81163980986321e-14
"YHR213W-B",-2.22258865090176,-0.0184275973506583,-0.173866527261395,0.00942057981297743,0.38917820312232,0.970837587599662,-0.865847841473324,-0.912072947125344,0.0628865230013197,0.752273487337183,1.64507848837705,6.87748469285765e-14
"YJL093C",2.75667803809751,-1.40062295862544,-0.511938326560726,0.30760298080028,-0.138037862475915,0.358593578912225,-0.747403715636521,-0.511357995460847,-0.153059422455851,0.232019694311384,-0.196854090520326,3.40838468559923e-14
"YNR069C",-3.28429716686676,0.110717686093409,0.0152137946858022,-0.143394605965941,-0.0448895969696408,0.295242020451027,-0.077389598154806,0.162415359720754,-0.019020942132962,-0.175941193344462,-0.0330005489346586,-1.02695629777827e-15
"YLR170C",-1.77840964536324,0.953994340816152,-1.99016225786254,-0.254538603856501,0.765717387451377,-0.248073116686513,0.469600262544948,-0.744077871427586,-0.403484663179516,-0.0997173407189708,-1.03764452338905,-3.37924133120282e-14
"YCR057C",3.30363129726375,-0.301881858354401,-0.0456268490678207,0.0625199057603134,-0.0261793527186489,0.000737204840852934,-0.00538898533078133,0.0503427412699217,-0.0349276248545431,-0.00977681915630146,0.0373937458853997,1.66533453693773e-15
"YJL160C",2.98217199053374,1.01511237941248,-0.790857764024706,-0.0552248434997596,-0.357187525847474,-0.19894136885213,-0.167306608275493,0.060588365800135,0.158851029928512,0.408218831046183,-0.0723759712916373,3.10862446895044e-15
"YBR287W",-3.29884608826629,-0.00782745507298488,-0.0809322316020569,0.232308409348878,0.102159069149819,-0.120121387818006,-0.0605039439046786,0.0134746284700857,-0.0359929175394321,-0.00761672690842347,-0.0105587891639422,-3.49720252756924e-15
"Q0050",0.908100818803581,0.0101048601635232,-2.36208081062872,0.863967927793825,0.766254275959107,-0.895889331572802,-1.36762615389614,0.394122689150463,0.117399014388853,-0.233015979504229,0.354379800063148,2.44804176929847e-14
"YDR356W",-2.16712333543461,-1.6621928616691,0.482139271673928,-0.590486467721507,1.13871877121127,-0.705124228371341,0.0950984685673541,-0.980261258110152,0.29122043908986,0.193350259186157,0.253651939843703,9.43689570931383e-15
"YER077C",3.17010277552336,-0.583873361771641,0.19501266633253,-0.253937665005578,0.313870304943559,-0.101322504217126,-0.366689545650453,-0.412990411050077,-0.312211414077108,0.103965152465842,-0.0761043242464738,1.04916075827077e-14
"YDL033C",2.9204544803364,1.2535627546857,-0.0982348215009178,-0.10601446675221,-0.252043957249961,0.766829993277664,-0.199422543806705,-0.247087365935431,0.295161440153858,0.0392561287280402,0.0229006955700411,-5.77315972805081e-15
"YJR083C",-3.07657083221107,0.145851340310222,0.96348122841556,-0.0222311049236631,0.347715490116198,0.173498425100139,-0.601712432294866,0.22983038998982,0.103322920113273,-0.0221821572336577,0.143759821267931,1.9595436384634e-14
"YDR291W",2.65287933090299,-1.22231562526887,-0.502515835645572,0.304645570187182,1.15531866209083,-0.54092716867536,0.262315057306451,-0.471400501535441,-0.174865753206736,-0.260348752763189,0.202836489508584,-2.26207941267376e-14
"YGR239C",-3.26687439532561,0.250972562269631,-0.255154787429336,-0.0321227388716013,-0.194652826855909,-0.147049201550559,-0.158551909068514,-0.151162825449808,-0.241488556909911,0.109126835939931,-0.0270231373623342,4.85722573273506e-15
"YML057C-A",-2.82907052617295,0.791233168309452,0.456779920269504,0.503447214234661,-0.228527830201201,-0.272265802788319,0.732294789723093,-0.975355817165814,0.488775804528873,-0.153469421358303,0.261672670911218,-1.01307850997046e-14
"YER031C",3.27080220991863,-0.0227097463993394,0.150106144547914,-0.339232480352509,-0.0743786733457459,0.24583467928166,0.0679921879974164,-0.152379058792134,0.182136906468893,-0.00746315221214447,0.23365146976581,1.72084568816899e-15
"YOR006C",3.12659342373522,-0.515315408389033,0.244304192022417,0.115579082090774,0.230456673751399,0.449178384325063,-0.333148958786652,-0.271444401458593,-0.211628885925243,-0.539007819889904,-0.352474698652653,-1.62647673107585e-14
"YPR204W",-2.98927507680883,-0.959922935371594,-0.182723599905743,0.223190540168479,0.0322444903118191,-0.392281116478831,-0.724095099212299,0.039123446719774,-0.0771912950399044,0.574890883446068,-0.186956203360882,1.53210777398272e-14
"YNL283C",3.17151667908544,0.181323601554279,-0.437558063474192,-0.670306771786035,0.131156732287197,0.0880953233237314,-0.26516811633364,-0.303185399154012,-0.0277117054479768,0.175982264627296,0.0363791652532418,1.13242748511766e-14
"YGR153W",0.29036998100162,-0.0272616992805536,1.96103752750274,-1.38459144274905,0.127019584506791,-0.513846627342873,0.676251450365772,-2.07996773849011,-0.046609123175715,-0.107333974193159,-0.492363268184361,-3.02813329966511e-14
"YOL032W",-3.25967079049053,0.43541238422957,0.229960798536912,-0.060868236754493,0.0372448326484303,0.161094445723538,0.191213258086953,0.125391221196707,0.13019378209829,-0.111645084744184,0.0274806226609437,-4.19109191795997e-15
"YLR194C",3.06581468582056,0.718520980368409,-0.771608735527836,-0.287447856973014,0.137406080622725,0.371285093397585,0.111803006147622,-0.347236359123927,0.018135863297741,-0.168500083154132,0.0182299078277186,-7.38298311375729e-15
"YPR158C-C",-1.08191761441567,-0.374958369811908,1.82018075557848,-1.37803231173818,-1.14901127707868,0.702126077923352,-1.17665091415667,-0.700500261993881,-0.400729574879494,-0.835215851001969,0.366830298481181,3.35460825784395e-14
"YER168C",3.29312654019748,0.0465861912158859,0.0398399010646362,0.0276045521504666,0.149025982912086,0.138961932508165,-0.0100419950811911,0.173611185455413,-0.268441716967881,-0.0322863810113307,0.0983535928660842,-2.44249065417534e-15
"YML031C-A",2.49188259199545,0.413891315525294,-1.41291332721577,0.263293172114564,0.595058026937754,-0.358423078765918,-0.332913364029177,0.950805867829404,-0.384098382561249,0.144489152733635,0.860894639882428,2.69784194983913e-14
"YDR079C-A",-0.232452051351458,-1.71252026887143,1.13330913619955,-1.933909157321,-1.08397993593854,1.02570481123569,0.543763160789728,0.0448021348704324,0.744448982868352,-0.251655712069585,-0.0184802096652839,5.55111512312578e-17
"YJL151C",-2.70853997637593,1.0068560359667,-1.37616744297507,0.188790714203814,-0.580746283104656,-0.436763942922717,0.133412307787908,-0.247046561599854,0.141443724576862,0.0422490908266864,-0.0367547670848643,-1.60982338570648e-15
"YOR332W",-2.50820867275239,0.14945649682438,-1.90308024842523,0.184752588120206,0.147179440347862,-0.313842109929986,0.217934985359352,0.428129927753634,0.218085367267356,0.556675784503446,-0.380189435019814,-1.94289029309402e-15
"YMR181C",-3.30229569382202,0.114606358403473,0.0953955959839492,0.0304140044070983,0.0874695049908863,-0.11784398598248,-0.137842107420957,-0.0940599428645714,0.0545602847481659,-0.0160521296871838,-0.00534147603678228,-4.44089209850063e-16
"YOL010W",3.30334549710684,-0.280047270442135,-0.0337454865109764,-0.0198821424681011,-0.0974007011703045,0.0304042597355057,0.0432097519258408,0.037083557021012,-0.0636933598998894,-0.113447886362034,-0.00485940716805066,-4.49640324973188e-15
"YDL042C",2.90776834243371,-0.906686346990504,-0.245959294544541,1.11110907254486,-0.335550355232722,-0.572680855232008,-0.0758348989467756,0.136415595949012,0.0434492945793438,0.0114735041431341,0.137229586650604,1.16018306073329e-14
"YNL109W",2.83877828855331,0.619283312602788,-0.989677184328384,0.0711988008277851,-0.267628091562374,-0.525645201042251,0.622969905591633,0.633215468952331,-0.53962326659503,0.0396696964498472,0.336300984367251,-7.66053886991358e-15
"YKR022C",2.85129723025178,0.667387592401372,0.466156949124044,-1.06956963755062,0.795559794800122,-0.36526205353814,0.387686828342997,0.223136190143305,-0.169111562608001,-0.168534476428117,-0.122921544658762,-1.57046684684525e-14
"YNL148C",2.85818332039679,-0.568144549796721,0.124445974715971,-0.458692383640265,0.230318275371529,1.24597718771321,-0.0745762972281104,-0.181110811265864,0.578230944940651,-0.495152745127089,0.15047769779227,1.22124532708767e-15
"YMR318C",3.28785205480736,0.146046678806817,-0.279293455411528,-0.031960088393037,0.0760440445995155,0.0437379480135812,-0.0149678201882825,0.00882046756442278,-0.163579355097928,0.151056753702326,-0.115252861814038,1.22124532708767e-15
"YGL078C",3.30358094085359,-0.261197645593353,0.157427492239217,0.001007163779364,0.00132028214019683,0.0431552888824582,-0.104046719127583,0.0373608212951874,-0.0827900019408866,-0.0263709701909725,0.000323105605760599,3.77475828372553e-15
"YER142C",-3.28314674161458,0.244266955222443,0.109311470685753,0.145247665025505,0.1654624021596,0.187516271668536,0.0572792916492983,0.0991653669456664,0.0999725627212091,0.0956494820558491,0.0179036195225425,2.44249065417534e-15
"YIL065C",-3.04870536447734,0.589247488008543,-0.788419049975251,-0.225411703464066,-0.378273366870043,0.384055957743801,-0.0478607202468439,-0.32972111793942,0.293269274908002,-0.336061557832718,0.0620825863969289,-5.00988139862102e-15
